web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
1570572105-4221,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,"Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesLilah Light Blue Area Rugby Andover Mills$63.07$198.0032534Rated 4.5 out of 5 stars.32534 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/andover-mills-lilah-light-blue-area-rug-andv4101.html?piid=28259084,Lilah Light Blue Area Rug,Andover Mills,$63.07 ,$198.00 ,68% Off,"More than anything else, area rugs are art for your floors: they create the mood of your decor, guide the layout of your furniture, and establish a color scheme to follow (or rebel against). A new rug can, and will, dramatically change a room – the fun part is picking one you love! This one for example, is made in Turkey and features a traditional theme. This rug is crafted from polypropylene, in a light blue hue, with a cotton backing. To clean this piece, we recommend regularly vacuuming, and spot cleaning with mild detergent.",Area Rugs,SKU: ANDV4101,Showing 1-10 of 32448 reviews.,4.6,4.8,4.6,4.5,null
1570571085-4123,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,"Opens in a new tabQuickviewSave+35 SizesAvailable in 35 SizesAbrielle Power Loom Natural/Ivory Area Rugby Highland Dunes$104.997324Rated 4.5 out of 5 stars.7324 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/highland-dunes-abrielle-power-loom-naturalivory-area-rug-w001517735.html?piid=1341784202,Abrielle Power Loom Natural/Ivory Area Rug,Highland Dunes,$104.99 ,$135.60 ,23% Off,"Finding style in simplicity, this area rug adds a touch of texture to bare floors. Machine-loomed from seagrass and bamboo – two highly sustainable fibers that are stain- and fade-resistant – it exudes natural appeal, showcasing a braided design in a neutral hue that blends well with any aesthetic. Though it comes with felt backing material, we recommend a rug pad for extra traction and stability. Professional cleaning is also recommended.",Area Rugs,SKU: W001517735,Showing 1-10 of 6678 reviews.,4.4,4.6,4.3,4.2,null
1570571299-4138,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabQuickviewSave+9 SizesAvailable in 9 SizesCevenola Burgundy Area Rugby Charlton Home$122.7523Rated 4.5 out of 5 stars.23 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/charlton-home-cevenola-burgundy-area-rug-w001461996.html?piid=458163087&category=215386&placement=9&slot=5&sponsoredid=6d342ab3bb172457ea53ec0afe4d0906a7b1ddea2e6da5707d90f0289675111f&_txid=otAgb12dAyFZZwR%2BHM2xAg%3D%3D&isB2b=0,Cevenola Burgundy Area Rug,Charlton Home,$122.75 ,$132.53 ,7% Off,"For those who aren’t afraid to indulge, this Burgundy Area Rug elevates any room design.",Area Rugs,SKU: W001461996,Showing 1-10 of 23 reviews.,4.6,null,null,null,Sponsored
1570572068-4219,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabSaleQuickviewSave+16 SizesAvailable in 16 SizesBrandt Black Area Rugby Mistana$62.30$138.0031285Rated 4.5 out of 5 stars.31285 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-brandt-black-area-rug-mtna1836.html?piid=22568288,Brandt Black Area Rug,Mistana,$62.30 ,$138.00 ,55% Off,"Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: Made in Turkey, it is power loomed from that must-have material and features a low pile height for easy upkeep. Sure to stand out in any space, it showcases a distressed Persian-inspired motif.",Area Rugs,SKU: MTNA1836,Showing 1-10 of 31244 reviews.,4.5,4,4.2,4.6,null
1570573683-4351,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabSaleQuickviewSave+25 SizesAvailable in 25 SizesPenrock Way Cotton Multicolor Area Rugby Beachcrest Home$87.99$241.501790Rated 4.5 out of 5 stars.1790 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/beachcrest-home-penrock-way-cotton-multicolor-area-rug-bchh1572.html?piid=20327297,Penrock Way Cotton Multicolor Area Rug,Beachcrest Home,$87.99 ,$241.50 ,64% Off,"A beloved American craft gets a fashion update with a chic cotton pile Penrock collection that injects trend-right color into a historic, timeless look.  Perfect for casual rooms, these vibrant, textural rag rugs are woven by village artisans.",Area Rugs,SKU: BCHH1572,Showing 1-10 of 1790 reviews.,4.6,4.3,4.9,4.5,null
1570572340-4241,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabQuickviewSave+7 SizesAvailable in 7 SizesAlmonte Vintage Boho Pink/Saffron Area Rugby Bungalow Rose$67.09$194.00284Rated 5 out of 5 stars.284 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/bungalow-rose-almonte-vintage-boho-pinksaffron-area-rug-ya61160.html?piid=26700938,Almonte Vintage Boho Pink/Saffron Area Rug,Bungalow Rose,$67.09 ,$194.00 ,65% Off,null,Area Rugs,SKU: YA61160,Showing 1-10 of 279 reviews.,4.8,4,5,4.7,null
1570571769-4189,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesLonerock Aqua/Pink Area Rugby Bungalow Rose$93.91$198.001565Rated 4.5 out of 5 stars.1565 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/bungalow-rose-lonerock-aquapink-area-rug-bgrs2238.html?piid=23841275,Lonerock Aqua/Pink Area Rug,Bungalow Rose,$93.91 ,$198.00 ,53% Off,"This vibrant mixed design collection is a pleasant surprise for those who vacillate between traditional and modern taste. The innovative designs combine harmonically the vintage effect of the traditional European patterns and the freshness of modern look through the embracing of intense color combinations and the pioneering complimentary colorization of their fringes. Lonerock Aqua/Pink Area Rug is thin and smooth, preserve the fineness of the Spanish cultural heritage designs and the relaxed feeling of a tropical atmosphere. This multi purposed collection adds charm to any space of urban, suburban and traditional furnishing style.",Area Rugs,SKU: BGRS2238,Showing 1-10 of 1564 reviews.,4.7,4.7,4.5,4.8,null
1570573324-4323,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabSaleQuickviewSave+3 SizesAvailable in 3 SizesWyona Distressed Abstract Navy/Aqua Area Rugby Bungalow Rose$109.99434Rated 4.5 out of 5 stars.434 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/bungalow-rose-wyona-distressed-abstract-navyaqua-area-rug-w000281886.html?piid=1433482611,Wyona Distressed Abstract Navy/Aqua Area Rug,Bungalow Rose,$109.99 ,$406.00 ,73% Off,This rug offers an enduring presentation of the modern form that will competently revitalize your decor space.,Area Rugs,SKU: W000281886,Showing 1-10 of 423 reviews.,4.7,4.4,3.4,4.7,null
1570573342-4325,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabQuickviewSave+11 SizesAvailable in 11 SizesEspinosa Cream/Beige Area Rugby Bungalow Rose$104.99268Rated 4.5 out of 5 stars.268 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/bungalow-rose-espinosa-creambeige-area-rug-ya62361.html?piid=31760191,Espinosa Cream/Beige Area Rug,Bungalow Rose,$104.99 ,null,null,This luxurious Espinosa Cream/Beige Area Rug offers trendy design and comfortability for your home!,Area Rugs,SKU: YA62361,Showing 1-10 of 259 reviews.,4.6,4.8,5,4.7,null
1570571832-4198,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesMatherly Power Loom Polypropylene Dark Blue Area Rugby World Menagerie$81.9955Rated 5 out of 5 stars.55 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/world-menagerie-matherly-power-loom-polypropylene-dark-blue-area-rug-w001583682.html?piid=1047899465&category=215386&placement=8&slot=3&sponsoredid=024238219d12ba185f8fc5b594ea394e8b4141d7084f4dec349b0c3c03b5e182&_txid=otAgcF2dBSwpH89TH17oAg%3D%3D&isB2b=0,Matherly Power Loom Polypropylene Dark Blue Area Rug,World Menagerie,$81.99 ,$105.99 ,23% Off,"Classic, elegant pattern is the hallmark of this area rug. Inspired by traditional Persian rug designs, this rug is lightly distressed to bring vintage flair. Soft pastels make a natural accent to both modern and classic décor.",Area Rugs,SKU: W001583682,Showing 1-10 of 54 reviews.,4.8,null,null,null,Sponsored
1570571437-4153,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabQuickviewSave+11 SizesAvailable in 11 SizesOlvera Gray Area Rugby Lark Manor$72.23$114.00809Rated 4.5 out of 5 stars.809 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/lark-manor-olvera-gray-area-rug-lark8791.html?piid=20359156,Olvera Gray Area Rug,Lark Manor,$72.23 ,$114.00 ,37% Off,"Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: Made in Turkey, it offers a low pile height for easy upkeep.",Area Rugs,SKU: LARK8791,Showing 1-10 of 802 reviews.,4.7,4.4,4.6,4.8,null
1570573503-4337,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabSaleQuickviewSave+28 SizesAvailable in 28 SizesMulti-colored Area Rugby Mistana$54.139954Rated 4.5 out of 5 stars.9954 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/mistana-multi-colored-area-rug-w002140615.html?piid=1258101002,Multi-colored Area Rug,Mistana,$54.13 ,$128.82 ,58% Off,"Lend a playful touch to your space with this area rug, a colorful piece that’s sure to grab glances. Crafted from fade- and stain-resistant polypropylene, it features a 0.5'' pile height that encourages comfort underfoot while remaining easy to clean with regular vacuuming. Its varied collection of colors and shapes lends an eclectic touch to your ensemble. No matter where this design ends up, we recommend pairing it with a rug pad.",Area Rugs,SKU: W002140615,Showing 1-10 of 9922 reviews.,4.7,4.7,4.7,4.7,null
1570571977-4212,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabQuickviewSave+3 SizesAvailable in 3 SizesJovani Distressed Global-Inspired Gray/Khaki Area Rugby Union Rustic$61.99172Rated 4.5 out of 5 stars.172 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/union-rustic-jovani-distressed-global-inspired-graykhaki-area-rug-w001269593.html?piid=124366311,Jovani Distressed Global-Inspired Gray/Khaki Area Rug,Union Rustic,$61.99 ,$186.00 ,67% Off,This rug features striking global-inspired designs that stand at the forefront of contemporary trends.,Area Rugs,SKU: W001269593,Showing 1-10 of 171 reviews.,4.7,4.3,4.7,4.5,null
1570573194-4313,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,"Opens in a new tabSaleQuickviewSave+28 SizesAvailable in 28 SizesHarloe Cream Area Rugby Zipcode Design$129.99$328.861704Rated 4.5 out of 5 stars.1704 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/zipcode-design-harloe-cream-area-rug-zpcd3653.html?piid=23562767,Harloe Cream Area Rug,Zipcode Design,$129.99 ,$328.86 ,60% Off,"Set an understated foundation for your stylish space with this marled ivory area rug. Made in Turkey, this area rug is power-loomed from a stain- and a fade-resistant blend of polyester and polypropylene in a low 0.5"" pile – perfect for rolling out in high-traffic living rooms and dining spaces prone to occasional spills and stains alike. Complete with a durable latex backing, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.",Area Rugs,SKU: ZPCD3653,Showing 1-10 of 1704 reviews.,4.7,4.6,4.8,4.6,null
1570573358-4326,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabQuickviewSave+17 SizesAvailable in 17 SizesElana Handwoven Flatweave Natural Area Rugby Beachcrest Home$97.99$299.002634Rated 4.5 out of 5 stars.2634 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/beachcrest-home-elana-handwoven-flatweave-natural-area-rug-bchh8944.html?piid=23573108&category=215386&placement=1&slot=4&sponsoredid=55fd3dfd752f39b459c92c74d054573007c76ee44d731b20a3706ba42e6f4507&_txid=otAgZF2dCxo7n0K2Ax2sAg%3D%3D&isB2b=0,Elana Handwoven Flatweave Natural Area Rug,Beachcrest Home,$97.99 ,$299.00 ,67% Off,"Looks aside, area rugs help absorb and decrease noise as they soften the step of hardwood and tile flooring. Take this handwoven area rug, for example, designed with a solid color in mind, it brings an element of organic simplicity to your space. Perfectly at home in coastal and traditional aesthetics, this rug is crafted from 100% jute. To clean this piece, we recommend vacuuming regularly on a low setting without a beater bar.",Area Rugs,SKU: BCHH8944,Showing 1-10 of 2622 reviews.,4.4,4.5,4.5,4.8,Sponsored
1570572597-4265,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabQuickviewSave+26 SizesAvailable in 26 SizesElson Ivory/Blue Area Rugby Mistana$106.99$263.103627Rated 4.5 out of 5 stars.3627 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/mistana-elson-ivoryblue-area-rug-mtna3395.html?piid=22734814,Elson Ivory/Blue Area Rug,Mistana,$106.99 ,$263.10 ,59% Off,"A traditional design gets a trendy update in this ivory and blue area rug, showcasing a faded oriental motif. Made in Turkey, this area rug is machine woven from stain- and fade-resistant polypropylene in a low 0.37"" pile – perfect for rolling out in high-traffic living rooms and dining spaces prone to occasional spills and stains alike. Complete with a durable jute backing, this area rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.",Area Rugs,SKU: MTNA3395,Showing 1-10 of 3627 reviews.,4.7,4.8,4.8,4.7,null
1570572053-4218,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabSaleQuickviewSave+18 SizesAvailable in 18 SizesIndira Green Area Rugby Mistana$93.3012378Rated 4.5 out of 5 stars.12378 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-indira-green-area-rug-w000108766.html?piid=308783151,Indira Green Area Rug,Mistana,$93.30 ,$365.70 ,74% Off,"Offering a toned-down take on a bright boho-chic design, this distinctive area rug showcases a distressed Persian-inspired pattern in a medley of green, rust, yellow, ivory, black, and blue hues. Power-loomed in Turkey from polypropylene, this durable rug resists staining and fading, making it an ideal option for high-traffic rooms and spill-prone spaces in your home. Plus, with a low 0.45"" pile height, this piece is easy to clean and maintain.",Area Rugs,SKU: W000108766,Showing 1-10 of 12136 reviews.,4.7,4.9,4.8,4.7,null
1570571408-4150,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesEileen Power Loom Polypropylene Violet Area Rugby Ophelia & Co.$79.9969Rated 4.5 out of 5 stars.69 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/ophelia-co-eileen-power-loom-polypropylene-violet-area-rug-w001583975.html?piid=223515097&category=215386&placement=9&slot=3&sponsoredid=203037a3fd17d54d5a270c1d2d40b21f9beecdcfc8de4f576b809fa290db0ca7&_txid=otAgb12dAyFZZwR%2BHM2xAg%3D%3D&isB2b=0,Eileen Power Loom Polypropylene Violet Area Rug,Ophelia & Co.,$79.99 ,$105.07 ,24% Off,"Classic, elegant pattern is the hallmark of this area rug. Inspired by traditional Persian rug designs, this rug is lightly distressed to bring vintage flair. Soft pastels make a natural accent to both modern and classic décor.",Area Rugs,SKU: W001583975,Showing 1-10 of 69 reviews.,4.6,3.3,2,2,Sponsored
1570571488-4160,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesElliott Blue/Gray Area Rugby Wrought Studio$96.99$172.00410Rated 4.5 out of 5 stars.410 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/wrought-studio-elliott-bluegray-area-rug-vkgl7132.html?piid=20359070,Elliott Blue/Gray Area Rug,Wrought Studio,$96.99 ,$172.00 ,44% Off,null,Area Rugs,SKU: VKGL7132,Showing 1-10 of 406 reviews.,4.7,4.3,4.7,4.7,null
1570571580-4170,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=4,Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesGaskins Khaki/Tan Area Rugby Charlton Home$91.96$284.002266Rated 4.5 out of 5 stars.2266 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/charlton-home-gaskins-khakitan-area-rug-chrl1966.html?piid=21087458,Gaskins Khaki/Tan Area Rug,Charlton Home,$91.96 ,$284.00 ,68% Off,"Beautifully oriental, this rug is machine-made from 100% polypropylene for added sturdiness and durability. It has a camel-colored background, which is further accentuated by an ornate design in multiple colors. Low on maintenance, this rug should be vacuumed frequently to keep away dirt and dust.",Area Rugs,SKU: CHRL1966,Showing 1-10 of 2266 reviews.,4.6,4.9,4.6,5,null
1570571231-4131,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesOrourke Ivory/Navy Blue Area Rugby The Twillery Co.$73.99$269.001882Rated 4.5 out of 5 stars.1882 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/the-twillery-co-orourke-ivorynavy-blue-area-rug-chmb2326.html?piid=32554977,Orourke Ivory/Navy Blue Area Rug,The Twillery Co.,$73.99 ,$269.00 ,72% Off,"Who says artful allure has to be limited to what's hanging on the walls around you? Lend a little eye-catching appeal to space underfoot in your ensemble with this area rug. Made in India, it is crafted from polypropylene and rayon with a cotton backing and easy-to-clean low pile height. Whether used in the entryway or home office, this piece is sure to shine with its weathered Persian-inspired pattern in hues of ivory and navy blue.",Area Rugs,SKU: CHMB2326,Showing 1-10 of 1517 reviews.,4.7,4.6,4.8,4.8,null
1570571564-4169,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=5,Opens in a new tabSaleQuickviewSave+14 SizesAvailable in 14 SizesHillsby Garnet/Navy Area Rugby Mistana$69.92$175.001030Rated 5 out of 5 stars.1030 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-hillsby-garnetnavy-area-rug-mtna3248.html?piid=22620174,Hillsby Garnet/Navy Area Rug,Mistana,$69.92 ,$175.00 ,60% Off,"Looks aside, area rugs help absorb and decrease noise and soften the step of hardwood and tile flooring. As if plucked from a bustling bazaar, this rug’s jewel-toned medallion pattern brings bold boho style to any space.",Area Rugs,SKU: MTNA3248,Showing 1-10 of 1029 reviews.,4.8,4.7,4.6,4.9,null
1570572383-4244,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,Opens in a new tabSaleQuickviewSave+11 SizesAvailable in 11 SizesNichole Beige Area Rugby Mistana$94.54$252.002078Rated 4.5 out of 5 stars.2078 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-nichole-beige-area-rug-mtna1035.html?piid=21905969,Nichole Beige Area Rug,Mistana,$94.54 ,$252.00 ,62% Off,"Looking to refresh your living room arrangement or bring a pop of unexpected pattern to the master suite? An area rug will do the trick! This design showcases a Southwestern-inspired pattern perfect for pairing with boho-chic and modern ensembles alike, while its polypropylene construction makes it fade- and stain-resistant. With a pile height of approximately 0.40'', it encourages comfort underfoot while remaining a cinch to keep clean simply by vacuuming.",Area Rugs,SKU: MTNA1035,Showing 1-10 of 2074 reviews.,4.7,4.4,4.6,4.4,null
1570572133-4222,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,"Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesLilah Shag Graphite Gray Area Rugby Andover Mills$57.45$198.0032549Rated 4.5 out of 5 stars.32549 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/andover-mills-lilah-shag-graphite-gray-area-rug-ando7761.html?piid=21264048,Lilah Shag Graphite Gray Area Rug,Andover Mills,$57.45 ,$198.00 ,71% Off,"This Turkish Solid Shag rug is made of polypropylene. This rug is easy-to-clean, stain-resistant, and does not shed.",Area Rugs,SKU: ANDO7761,Showing 1-10 of 32400 reviews.,4.6,4.7,4.5,4.7,null
1570573012-4299,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabQuickviewSave+16 SizesAvailable in 16 SizesBrandt Black Area Rugby Mistana$55.07$138.0034259Rated 4.5 out of 5 stars.34259 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/mistana-brandt-black-area-rug-mtna1458.html?piid=22532127,Brandt Black Area Rug,Mistana,$55.07 ,$138.00 ,60% Off,"Lay an effortlessly on-trend foundation for your stylish space with this area rug, showcasing a boho-chic Persian-inspired print. Made in Turkey, this rug is machine woven from stain and fade-resistant polypropylene over latex in a medium 0.25"" pile – perfect for rolling out in a well-traveled den or dining room prone to spills and stains. Available in a curated selection of sizes to best suit your decor, this rug works well when paired with a rug pad to prevent shifting and sliding.",Area Rugs,SKU: MTNA1458,Showing 1-10 of 34262 reviews.,4.5,4.6,4.9,4.6,null
1570572958-4294,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,"Opens in a new tabSaleQuickviewSave+15 SizesAvailable in 15 SizesHillsby Orange/Teal Area Rugby Mistana$75.45$175.002684Rated 5 out of 5 stars.2684 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/mistana-hillsby-orangeteal-area-rug-mtna2928.html?piid=22618379,Hillsby Orange/Teal Area Rug,Mistana,$75.45 ,$175.00 ,57% Off,"From softening the step of hardwood to introducing the pattern that ties together an ensemble, area rugs seem to do it all! This design sports a Persian-inspired motif accented by weathered details, creating the appearance of a well-worn heirloom piece or charming flea market find. Crafted from polypropylene with a 0.38'' pile height, it stands up to heavy-traffic areas while remaining easy to clean with regular vacuuming.",Area Rugs,SKU: MTNA2928,Showing 1-10 of 2677 reviews.,4.8,4.8,4.8,4.6,null
1570572583-4264,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=3,"Opens in a new tabSaleQuickviewSave+17 SizesAvailable in 17 SizesAbbeville Dark Blue Area Rugby Laurel Foundry Modern Farmhouse$80.99$338.002908Rated 4.5 out of 5 stars.2908 total votes.FREE 2-Day ShippingGet it by Thu, Oct 10",https://www.wayfair.com/rugs/pdp/abbeville-dark-blue-area-rug-lrfy1014.html?piid=18664660,Abbeville Dark Blue Area Rug,Laurel Foundry Modern Farmhouse,$80.99 ,$338.00 ,76% Off,"Want to craft a modern farmhouse aesthetic in your dining room? Start your style by rolling out this elegant rug. The perfect foundation for modern farmhouse ensembles, this chic rug will effortlessly anchor your look. The Damask pattern with scrolling botanical accents and a bordered motif give this piece a touch of traditional appeal, while the distressed design elevates the look with vintage charm. The blue and beige color palette lets this piece blend into a variety of spaces. This rug is woven from polypropylene with a cotton backing, so it is stain- and fade-resistant and the perfect choice for spill-prone spaces and high-traffic areas. Once you set this rug down in your dining room, top it with a sleek wood table, classic two-tone chairs, and a wood bench. Finally, hang an open rectangular framed pendant with a black matte finish overhead for modern flair.",Area Rugs,SKU: LRFY1014,Showing 1-10 of 2904 reviews.,4.7,4.8,4.9,4.8,null
1570573558-4341,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=0,Opens in a new tabQuickviewSave+17 SizesAvailable in 17 SizesBrandt Light Blue/Ivory Area Rugby Mistana$39.99$138.0034278Rated 4.5 out of 5 stars.34278 total votes.,https://www.wayfair.com/rugs/pdp/mistana-brandt-light-blueivory-area-rug-mtna1824.html?piid=22568170,Brandt Light Blue/Ivory Area Rug,Mistana,$39.99 ,$138.00 ,71% Off,"Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Made in Turkey, this one is constructed from polypropylene, a popular material in rug production due to its high resistance to stains, fading, and moisture. It features a 0.25"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.",Area Rugs,SKU: MTNA1824,Showing 1-10 of 34242 reviews.,4.5,4.6,4.3,4.3,null
1570572721-4275,https://www.wayfair.com/rugs/sb2/5-x-8-8-x-10-area-rugs-c215386-a95050~314299-a95050~314304.html?curpage=2,Opens in a new tabQuickviewSave+16 SizesAvailable in 16 SizesBrandt Gray Area Rugby Mistana$61.54$138.004192Rated 4.5 out of 5 stars.4192 total votes.FREE Shipping,https://www.wayfair.com/rugs/pdp/mistana-brandt-gray-area-rug-mtna4968.html?piid=29199558,Brandt Gray Area Rug,Mistana,$61.54 ,$138.00 ,55% Off,"Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your home. Take this one for example: made in Turkey, it showcases a medallion pattern and is machine-woven from that must-have material, making it a great option for any busy space. And with a 0.25'' pile height, it's easy to maintain since shorter pile rugs retain less dirt and mess.",Area Rugs,SKU: MTNA4968,Showing 1-10 of 4181 reviews.,4.5,4.2,4.5,4.5,null
