web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571756539-970","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesDevia Solid Shag Dark Gray Area Rugby Ebern Designs$48.99 - $189.99$118.00504Rated 4.5 out of 5 stars.504 total votes.","https://www.wayfair.com/rugs/pdp/ebern-designs-devia-solid-shag-dark-gray-area-rug-w001472891.html","Devia Solid Shag Dark Gray Area Rug","Ebern Designs","$48.99","$118.00","58% Off","Sometimes something simple is the best choice for your aesthetic. Whether you want to tie together an eclectic ensemble or round out an understated space, this rug is a perfect pick for your home. It showcases a soft gray hue that can blend in with a variety of color palettes, and it features a shag design that brings a soft touch to your floors. It is machine-made from micro polyester, and is stain-resistant and does not shed. Roll it out in your living room for a fresh foundation, then top it with a clean-lined gray sectional, a pair of white arm chairs, and a glossy black coffee table to craft a contemporary aesthetic.","Area Rugs","SKU: W001472891","Showing 1-10 of 517 reviews.","4.4","5.0","3.5","3.1","null"
"1571758956-1138","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesWillisville Gray Area Rugby Gracie Oaks$73.99 - $249.99$106.001Rated 5 out of 5 stars.1 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/gracie-oaks-willisville-gray-area-rug-w000925617.html?category=474120&placement=301&slot=1&sponsoredid=84e24318fde8be5b6e65ea801c6de341bc76fad044e60cae445255a5bef551a9&_txid=otAgY12vII2xgisIqJk6Ag%3D%3D&isB2b=0","Willisville Gray Area Rug","Gracie Oaks","$73.99","$106.00","30% Off","null","Area Rugs","SKU: W000925617","Showing 1-1 of 1 reviews.","5","null","null","null","Sponsored"
"1571756959-1000","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesAnvi Faux Fur White Area Rugby Willa Arlo Interiors$141.99 - $146.99$159.00236Rated 4.5 out of 5 stars.236 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-anvi-faux-fur-white-area-rug-wlao3183.html","Anvi Faux Fur White Area Rug","Willa Arlo Interiors","$141.99","$159.00","11% Off","This faux fur area rug is a perfect alternative of sheep hide products. This product imitates the texture and feel of sheepskin. With soft texture and suede-like backing, faux fur area rug is a budget option without compromising comfort and style. Sleek white color is versatile and would fit any décor. Irregular shape is also an imitation of real sheepskin. This area rug is a stylish addition to your living room, family room or bedroom, and can also be used as a hallway entry-way runner. This product can be spot cleaned or hand cleaned.","Area Rugs","SKU: WLAO3183","Showing 1-10 of 235 reviews.","4.7","4.0","5.0","5.0","null"
"1571758851-1134","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=0","Opens in a new tabSaleQuickviewSave+12 SizesAvailable in 12 SizesWelford White Area Rug by Willa Arlo Interiors$41.99 - $307.99$109.056758Rated 4.5 out of 5 stars.6758 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-welford-white-area-rug-wlao1553.html","Welford White Area Rug","Willa Arlo Interiors","$41.99","$109.05","61% Off","You don’t need to roll out the red carpet to add a pop of glamor to your floors. Try adding this striking area rug to your home instead of a splash of Hollywood-inspired style and chic appeal. Soft, simple, and stylish, it is a wonderful addition to any space, from contemporary ensembles to industrial-inspired areas. Showcasing a plush design and a solid white hue, it will effortlessly elevate your aesthetic. Try setting it in your master suite to add a soft touch underfoot, then build on the glamorous style by adding a clean-lined headboard, mirrored Nightstands, and gold wall art.","Area Rugs","SKU: WLAO1553","Showing 1-10 of 6745 reviews.","4.4","4.0","4.4","4.5","null"
"1571756189-948","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesTimmothy Silver Area Rugby Willa Arlo Interiors$53.99 - $346.99$68.001220Rated 4.5 out of 5 stars.1220 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-timmothy-silver-area-rug-w000059896.html?category=474120&placement=309&slot=0&sponsoredid=8e386f255756e1007facb95592f7c8958c69cc5b632b5b37d013ab0010abbbf4&_txid=otAgb12vFhUH5T8eMbCuAg%3D%3D&isB2b=0","Timmothy Silver Area Rug","Willa Arlo Interiors","$53.99","$68.00","21% Off","null","Area Rugs","SKU: W000059896","Showing 1-10 of 1218 reviews.","4.5","4.0","4.6","4.8","Sponsored"
"1571756240-953","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesCordon Gray Area Rugby Winston Porter$71.99 - $135.99$89.9925Rated 4.5 out of 5 stars.25 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/winston-porter-cordon-gray-area-rug-w000270161.html","Cordon Gray Area Rug","Winston Porter","$71.99","$89.99","20% Off","This collection displays a soft palette of earth tone colors over its distinctly imprinted themes. Made out of 100% heat set polypropylene for durability and an easy clean, this collection features embellished surfaces of hand-carved patterns that form an expressive dimension within its designs. With spades erupting from its oyster gray backdrop, this rug relies upon dynamic stature and depth of hand-carved material to impress. Deliberate use of solid color highlights depth within the shag fabric, showcasing a dimensional nature that grants this piece its stylistic charm.","Area Rugs","SKU: W000270161","Showing 1-10 of 25 reviews.","4.4","null","null","null","null"
"1571757445-1039","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesHughey Gray Area Rugby Mercer41$58.99 - $155.99$88.009Rated 4.5 out of 5 stars.9 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mercer41-hughey-gray-area-rug-w000199248.html","Hughey Gray Area Rug","Mercer41","$66.99","$103.00","35% Off","Wanting the luxury look of fur but not liking animal products? This faux fur area rug is your perfect choice. This product imitates the texture and feel of sheepskin. With soft texture and suede-like backing, our faux fur area rug is a budget option without compromising comfort and style. Sleek white color is versatile and would fit any décor. The perfect accessory for living room, family room or bedroom.","Area Rugs","SKU: W000199248","Showing 1-9 of 9 reviews.","4.4","null","null","null","null"
"1571757327-1031","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesKuester Shag Penta Vanilla Area Rugby Union Rustic$28.99 - $164.99$39.991Rated 5 out of 5 stars.1 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/union-rustic-kuester-shag-penta-vanilla-area-rug-unrs6424.html","Kuester Shag Penta Vanilla Area Rug","Union Rustic","$28.99","$39.99","28% Off","The shag collection combines a soft, plush pile with durability and reasonable prices. The polypropylene fiber gives a 1"" pile that is stain resistant and doesn't shed or fade over time. The 100% jute backing is safe for wood floors and all four sides of the rug are serged for improved durability. Great value for price means you pay less and keep your rug longer, and a variety of patterned and plain styles makes this collection perfect for any modern space.","Area Rugs","SKU: UNRS6424","Showing 1-1 of 1 reviews.","5","null","null","null","null"
"1571757603-1050","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabQuickviewSave+4 SizesAvailable in 4 SizesSamella Shag Navy Area Rugby Williston Forge$92.99 - $459.99$129.0018Rated 4.5 out of 5 stars.18 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/williston-forge-samella-shag-navy-area-rug-wlfr6145.html","Samella Shag Navy Area Rug","Williston Forge","$92.99","$129.00","28% Off","Soft, indulgent, plush pile gives life to this Samella Shag Navy Area Rug. It will undoubtedly bring a sense of comfort and ease to your living space.","Area Rugs","SKU: WLFR6145","Showing 1-10 of 18 reviews.","4.6","null","null","null","null"
"1571756903-993","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+15 SizesAvailable in 15 SizesKater Handmade Shag Gray/Ivory Area Rugby Willa Arlo Interiors$45.99 - $679.99$126.002379Rated 4.5 out of 5 stars.2379 total votes.","https://www.wayfair.com/rugs/pdp/willa-arlo-interiors-kater-handmade-shag-grayivory-area-rug-wlro1101.html","Kater Handmade Shag Gray/Ivory Area Rug","Willa Arlo Interiors","$45.99","$126.00","63% Off","Bring a tasteful touch of glamour to any arrangement in your home with this area rug. While its long 1.6"" pile height creates a distinctive shag look, neutral gray and ivory hues give it the versatility to blend with a variety of color palettes and aesthetics. Crafted from polypropylene with a cotton backing, this piece is easy to clean with regularly vacuuming and blotting spills. A rug pad is recommended.","Area Rugs","SKU: WLRO1101","Showing 1-10 of 2374 reviews.","4.6","5.0","4.9","4.0","null"
"1571757952-1080","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=2","Opens in a new tabQuickviewSaveStenya 3D Gray/Blue Area Rugby Latitude Run$206.99$269.0012Rated 5 out of 5 stars.12 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/latitude-run-stenya-3d-grayblue-area-rug-w001295278.html","Stenya 3D Gray/Blue Area Rug","Latitude Run","$206.99","$269.00","23% Off","This 3D Gray/Blue Area Rug has a warm design, rich tones in a single soft color shaggy pattern. Textural patterns are handcrafted of a fine blend of silky yet durable yarn for maximum longevity. Color trends and designs of the current market and is sure to add contemporary appeal and comfort to any space.","Area Rugs","SKU: W001295278","Showing 1-10 of 12 reviews.","5","null","null","null","null"
"1571756516-968","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+15 SizesAvailable in 15 SizesStacie Blue/Cream Area Rugby Ebern Designs$56.99 - $439.99$149.43247Rated 4.5 out of 5 stars.247 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/ebern-designs-stacie-bluecream-area-rug-w000467297.html","Stacie Blue/Cream Area Rug","Ebern Designs","$56.99","$149.43","62% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. This one features a curving geometric print, lending instant eye-catching appeal to any bare floor in your arrangement. Plus, It features a 1.2"" pile height, making it the perfect pick for adding a plush stage setter that promotes coziness in the living room, bedroom, and beyond.","Area Rugs","SKU: W000467297","Showing 1-10 of 278 reviews.","4.7","null","null","null","null"
"1571756309-956","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesLaplaigne Shag Polypropylene Ivory/Gray Area Rug by House of Hampton$73.99 - $379.99$91.99101Rated 5 out of 5 stars.101 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/house-of-hampton-laplaigne-shag-polypropylene-ivorygray-area-rug-hohn6654.html","Laplaigne Shag Polypropylene Ivory/Gray Area Rug","House of Hampton","$73.99","$91.99","20% Off","null","Area Rugs","SKU: HOHN6654","Showing 1-10 of 101 reviews.","4.8","4.8","5.0","5.0","null"
"1571755817-915","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=5","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesHeadrick Handmade Shag Cotton Black Area Rugby Wrought Studio$91.99 - $167.99$149.00147Rated 4 out of 5 stars.147 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/wrought-studio-headrick-handmade-shag-cotton-black-area-rug-w000989396.html","Headrick Handmade Shag Cotton Black Area Rug","Wrought Studio","$91.99","$149.00","38% Off","Get this microfiber shag area rug in black to add a contrasting pop of color and plush warmth to your living space with this snug, hand-woven large area rug. Sink your toes into the thick, soft pile made of cotton and micro polyester. Available in several fresh, inviting colors that easily coordinate with most decor. Our microfiber shag rugs are made of microfiber-fabric composed of extremely fine fibers of polyester. We created this quality shag area rug to complement from the retro to the most basic of tastes. These microfiber shag rugs are affordable and soft, and they resist pilling more than traditional polyester fabric. We invite you to bring the soft plushness of this deep colored black area rug into your space. Best paired with a non-slip rug pad (not included).","Area Rugs","SKU: W000989396","Showing 1-10 of 153 reviews.","4.2","null","null","null","null"
"1571756862-991","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=4","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesStonecipher Handmade White Area Rugby Wrought Studio$33.99 - $509.99$129.0059Rated 4 out of 5 stars.59 total votes.","https://www.wayfair.com/rugs/pdp/wrought-studio-stonecipher-handmade-white-area-rug-w001475924.html","Stonecipher Handmade White Area Rug","Wrought Studio","$179.99","$699.00","74% Off","Their Flokati rug is handmade by local weavers and artisans of the Pindos mountain range in Greece. A 100% soft wool pile adds an incredibly soft feeling underfoot, go ahead take your shoes off and sink your feet into their lush wool shag rug.","Area Rugs","SKU: W001475924","Showing 1-10 of 59 reviews.","4.1","3.4","5.0","4.0","null"
"1571757460-1040","https://www.wayfair.com/rugs/sb0/shag-flokati-rugs-c474120.html?curpage=3","Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesAngeline Orange Area Rugby Hashtag Home$26.97 - $298.70$58.0033242Rated 4.5 out of 5 stars.33242 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/hashtag-home-angeline-orange-area-rug-w000314959.html","Angeline Orange Area Rug","Hashtag Home","$26.97","$58.00","54% Off","Bring a bold burst of color to your space with this bright orange area rug! Made in Turkey, this area rug is power loomed from stain- and fade-resistant polypropylene in a shaggy 1"" pile – perfect for rolling out in fashionable living rooms or digging your toes in right out of bed in the morning. Easily vacuumed or spot cleaned for effortless upkeep, this rug performs best when paired with a rug pad to prevent shifting and sliding underfoot.","Area Rugs","SKU: W000314959","Showing 1-10 of 33075 reviews.","4.6","5.0","5.0","4.7","null"
